edge,geodesic_distance_km,gh_distance_km,distance_diff_km,distance_pct_change,geodesic_time_min,gh_time_min,time_diff_min,time_pct_change
39049003600->39049001000,5.2925917552640165,7.929,2.636408244735984,49.81317975477345,0,9.2,9.2,0
39049003600->39049001600,3.201126184037683,5.295,2.093873815962317,65.41053665436102,0,7.633333333333334,7.633333333333334,0
39049003600->39049002900,0.6671082334456994,0.987,0.3198917665543006,47.95200396523646,0,3.2666666666666666,3.2666666666666666,0
39049003600->39049002520,1.444754816021162,1.824,0.379245183978838,26.249795451333036,0,4.2,4.2,0
39049003600->39049002800,0.991357758649138,1.475,0.4836422413508621,48.7858431662341,0,3.15,3.15,0
39049003600->39049008500,4.400822513259909,6.104,1.703177486740091,38.701344614747086,0,9.633333333333333,9.633333333333333,0
39049003600->39049002510,3.7143227933346084,7.228,3.5136772066653914,94.5980573624544,0,7.816666666666666,7.816666666666666,0
39049001400->39049002300,1.8378970645516546,6.098,4.260102935448345,231.79224873987025,0,6.65,6.65,0
39049001400->39049001500,0.4845479507632876,0.707,0.22245204923671236,45.909192038949534,0,2.6166666666666667,2.6166666666666667,0
39049001400->39049001700,1.984222165512595,3.397,1.412777834487405,71.2005872650069,0,6.283333333333333,6.283333333333333,0
39049001400->39049001810,2.7090845754684336,4.58,1.8709154245315665,69.060797934227,0,8.966666666666667,8.966666666666667,0
39049001400->39049001820,2.8573844410230413,4.587,1.7296155589769584,60.53142636829425,0,7.55,7.55,0
39049001400->39049002100,2.809459245629165,5.988,3.1785407543708355,113.13710135912709,0,8.383333333333333,8.383333333333333,0
39049001400->39049001000,2.432681164022372,3.964,1.5313188359776282,62.947782003854314,0,6.616666666666666,6.616666666666666,0
39049001400->39049001600,1.5034366639637267,2.843,1.3395633360362733,89.10008436967271,0,5.983333333333333,5.983333333333333,0
39049001400->39049002900,2.5709629737272195,4.729,2.1580370262727806,83.93886058748622,0,8.633333333333333,8.633333333333333,0
