edge,geodesic_distance_km,gh_distance_km,distance_diff_km,distance_pct_change,geodesic_time_min,gh_time_min,time_diff_min,time_pct_change
17031832600->17031071000,1.0544108229442364,1.344,0.2895891770557637,27.464548993071077,0,3.9833333333333334,3.9833333333333334,0
17031832600->17031071100,0.8365609463856327,1.391,0.5544390536143673,66.27599053121294,0,3.1,3.1,0
17031832600->17031071200,1.0045394976369357,1.436,0.4314605023630642,42.95107393766255,0,3.4,3.4,0
17031832600->17031063000,2.500917789969023,3.06,0.5590822100309771,22.355081493418545,0,6.616666666666666,6.616666666666666,0
17031832600->17031063100,2.836497483293603,3.518,0.6815025167063968,24.02619853253207,0,7.166666666666667,7.166666666666667,0
17031832600->17031832000,3.527148674987742,4.164,0.6368513250122576,18.05569834717758,0,8.95,8.95,0
17031832600->17031063303,2.5671779294380577,3.922,1.3548220705619425,52.77476309787792,0,8.633333333333333,8.633333333333333,0
17031832600->17031071400,1.528051293478349,2.18,0.6519487065216512,42.665367929999306,0,4.783333333333333,4.783333333333333,0
17031832600->17031070200,1.8502404466264766,2.382,0.5317595533735235,28.740024267822868,0,5.55,5.55,0
17031832600->17031060900,3.823315841684258,4.467,0.6436841583157418,16.835756839596705,0,8.916666666666666,8.916666666666666,0
17031832600->17031070400,1.6582521305067304,1.934,0.27574786949326957,16.628826486657747,0,5.35,5.35,0
17031832600->17031070102,2.021903671127923,3.124,1.102096328872077,54.50785537459707,0,6.733333333333333,6.733333333333333,0
17031832600->17031061800,3.6295268516418573,4.341,0.7114731483581429,19.602366298414353,0,8.633333333333333,8.633333333333333,0
17031832600->17031071500,1.3049124848428562,1.964,0.6590875151571438,50.5081775837645,0,4.583333333333333,4.583333333333333,0
17031832600->17031071300,1.1379309818445822,1.867,0.7290690181554178,64.06970455919914,0,4.433333333333334,4.433333333333334,0
17031832600->17031071800,0.48505583333622854,0.754,0.26894416666377147,55.44602253599662,0,2.6333333333333333,2.6333333333333333,0
17031832600->17031071600,0.9064038109967206,1.203,0.29659618900327944,32.72230162813741,0,4.25,4.25,0
17031832600->17031070103,1.62882902239242,2.421,0.7921709776075798,48.634384991743396,0,5.65,5.65,0
17031832600->17031070101,1.9094751079550834,2.742,0.8325248920449166,43.59967242183605,0,6.666666666666667,6.666666666666667,0
17031832600->17031061901,3.3415297345842547,4.621,1.2794702654157457,38.28995600947224,0,9.466666666666667,9.466666666666667,0
17031832600->17031062200,3.1866524740615936,3.483,0.2963475259384065,9.29964997283474,0,8.6,8.6,0
17031832600->17031062900,2.680529915890487,2.946,0.2654700841095132,9.903641908108405,0,7.3,7.3,0
17031832600->17031063400,2.405968760194245,3.148,0.7420312398057551,30.84126660671386,0,7.15,7.15,0
17031832600->17031063301,2.44687385850214,3.16,0.71312614149786,29.144376977994362,0,7.583333333333333,7.583333333333333,0
17031832600->17031063302,2.5055107485053347,3.647,1.141489251494665,45.55914406576071,0,7.6,7.6,0
17031832600->17031063200,2.7521859771774166,3.624,0.8718140228225835,31.677147912682024,0,8.466666666666667,8.466666666666667,0
17031832600->17031062000,3.071252948579538,3.647,0.5757470514204619,18.74632474302536,0,7.65,7.65,0
17031832600->17031062100,3.075870172398934,3.56,0.48412982760106615,15.739605395096484,0,7.216666666666667,7.216666666666667,0
17031832600->17031061902,3.2895001014697534,4.534,1.2444998985302465,37.83249308836324,0,9.3,9.3,0
17031071000->17031071100,0.44615619340699,0.556,0.10984380659301007,24.620034018626523,0,1.6666666666666667,1.6666666666666667,0
17031071000->17031071200,0.735487041969092,0.922,0.18651295803090806,25.359108643377848,0,2.6666666666666665,2.6666666666666665,0
17031071000->17031063000,1.5240205576905241,1.932,0.4079794423094758,26.769943505730737,0,5.1,5.1,0
17031071000->17031063100,1.9323175651166808,2.773,0.8406824348833193,43.50643238253416,0,6.0,6.0,0
17031071000->17031832000,2.5257199890726363,3.419,0.8932800109273638,35.36734138352952,0,7.783333333333333,7.783333333333333,0
17031071000->17031063303,1.967896224171085,3.177,1.2091037758289152,61.44143989799119,0,7.466666666666667,7.466666666666667,0
17031071000->17031071400,1.5218142918728506,1.666,0.14418570812714937,9.47459285256839,0,4.05,4.05,0
17031071000->17031070200,1.0727409313860456,1.636,0.5632590686139543,52.50653276427046,0,4.4,4.4,0
17031071000->17031060900,2.9021465629615864,3.721,0.8188534370384137,28.215440511825463,0,7.766666666666667,7.766666666666667,0
17031071000->17031070400,0.6082592847041357,1.069,0.46074071529586424,75.747420036502,0,3.35,3.35,0
17031071000->17031070102,1.3725858712039818,2.378,1.0054141287960183,73.24963413138633,0,5.583333333333333,5.583333333333333,0
17031071000->17031061800,2.690510578886017,3.596,0.905489421113983,33.654928853277106,0,7.466666666666667,7.466666666666667,0
17031071000->17031071500,1.9219541602499843,2.441,0.5190458397500155,27.006150848181747,0,6.283333333333333,6.283333333333333,0
17031071000->17031071300,1.1351350324922889,1.353,0.21786496750771112,19.192867920688645,0,3.7,3.7,0
